date,country,countryCode,province,city,confirmed,suspected,cured,dead,Days,net_confirmed
2020-02-15,韩国,KR,,,28,0,9,0,69,19
2020-02-15,斯里兰卡,LK,,,1,0,1,0,69,0
2020-02-15,马来西亚,MY,,,21,0,3,0,69,18
2020-02-15,尼泊尔,NP,,,1,0,1,0,69,0
2020-02-15,菲律宾,PH,,,3,0,1,1,69,1
2020-02-15,俄罗斯,RU,,,2,0,2,0,69,0
2020-02-15,瑞典,SE,,,1,0,0,0,69,1
2020-02-15,新加坡,SG,,,67,0,17,0,69,50
2020-02-15,泰国,TH,,,33,0,14,0,69,19
2020-02-15,美国,US,,,15,0,3,0,69,12
2020-02-15,越南,VN,,,16,0,7,0,69,9
2020-02-16,阿联酋,AE,,,8,0,4,0,70,4
2020-02-16,澳大利亚,AU,,,15,0,5,0,70,10
2020-02-16,比利时,BE,,,1,0,1,0,70,0
2020-02-16,加拿大,CA,,,8,0,1,0,70,7
2020-02-16,中国,CN,,,70637,7264,10860,1772,70,58005
2020-02-16,中国,CN,Beijing,,381,0,114,4,70,263
2020-02-16,中国,CN,Tianjin,,124,0,45,3,70,76
2020-02-16,中国,CN,Hebei Province,,301,0,109,3,70,189
2020-02-16,中国,CN,Hebei Province,Shijiazhuang,28,0,7,0,70,21
2020-02-16,中国,CN,Hebei Province,Tangshan,51,0,9,0,70,42
2020-02-16,中国,CN,Hebei Province,Qinhuangdao,10,0,3,0,70,7
2020-02-16,中国,CN,Hebei Province,Handan,31,0,9,0,70,22
2020-02-16,中国,CN,Hebei Province,Xingtai,22,0,10,1,70,11
2020-02-16,中国,CN,Hebei Province,Baoding,32,0,19,0,70,13
2020-02-16,中国,CN,Hebei Province,Zhangjiakou,34,0,9,0,70,25
2020-02-16,中国,CN,Hebei Province,Chengde,7,0,2,0,70,5
2020-02-16,中国,CN,Hebei Province,Cangzhou,47,0,14,2,70,31
2020-02-16,中国,CN,Hebei Province,Langfang,30,0,14,0,70,16
2020-02-16,中国,CN,Hebei Province,Hengshui,8,0,4,0,70,4
2020-02-16,中国,CN,Shanxi Province,,129,0,50,0,70,79
2020-02-16,中国,CN,Shanxi Province,Taiyuan,19,0,6,0,70,13
2020-02-16,中国,CN,Shanxi Province,Datong,12,0,4,0,70,8
2020-02-16,中国,CN,Shanxi Province,Yangquan,4,0,0,0,70,4
2020-02-16,中国,CN,Shanxi Province,Changzhi,8,0,0,0,70,8
2020-02-16,中国,CN,Shanxi Province,Jincheng,9,0,2,0,70,7
2020-02-16,中国,CN,Shanxi Province,Shuozhou,7,0,2,0,70,5
2020-02-16,中国,CN,Shanxi Province,Jinzhong,35,0,12,0,70,23
2020-02-16,中国,CN,Shanxi Province,Yuncheng,19,0,13,0,70,6
2020-02-16,中国,CN,Shanxi Province,Xinzhou,7,0,0,0,70,7
2020-02-16,中国,CN,Shanxi Province,Linfen,2,0,1,0,70,1
2020-02-16,中国,CN,Shanxi Province,Luliang,6,0,6,0,70,0
2020-02-16,中国,CN,Inner Mongolia Autonomous Region,,72,0,8,0,70,64
2020-02-16,中国,CN,Inner Mongolia Autonomous Region,Hohhot,7,0,0,0,70,7
2020-02-16,中国,CN,Inner Mongolia Autonomous Region,Baotou,11,0,0,0,70,11
2020-02-16,中国,CN,Inner Mongolia Autonomous Region,Wuhai,2,0,0,0,70,2
2020-02-16,中国,CN,Inner Mongolia Autonomous Region,Chifeng,9,0,2,0,70,7
2020-02-16,中国,CN,Inner Mongolia Autonomous Region,Tongliao,6,0,0,0,70,6
2020-02-16,中国,CN,Inner Mongolia Autonomous Region,Erdos,11,0,3,0,70,8
2020-02-16,中国,CN,Inner Mongolia Autonomous Region,Hulunbeier,6,0,1,0,70,5
2020-02-16,中国,CN,Inner Mongolia Autonomous Region,Bayannaoer,8,0,0,0,70,8
2020-02-16,中国,CN,Inner Mongolia Autonomous Region,Wulanchabu,3,0,0,0,70,3
2020-02-16,中国,CN,Liaoning Province,,121,0,41,1,70,79
2020-02-16,中国,CN,Liaoning Province,Shenyang,28,0,12,0,70,16
2020-02-16,中国,CN,Liaoning Province,Dalian,18,0,5,0,70,13
2020-02-16,中国,CN,Liaoning Province,Anshan,4,0,0,0,70,4
2020-02-16,中国,CN,Liaoning Province,Benxi,3,0,1,0,70,2
2020-02-16,中国,CN,Liaoning Province,Dandong,7,0,4,0,70,3
2020-02-16,中国,CN,Liaoning Province,Jinzhou,12,0,6,0,70,6
2020-02-16,中国,CN,Liaoning Province,Yingkou,1,0,1,0,70,0
2020-02-16,中国,CN,Liaoning Province,Fuxin,8,0,0,0,70,8
2020-02-16,中国,CN,Liaoning Province,Liaoyang,3,0,2,0,70,1
2020-02-16,中国,CN,Liaoning Province,Panjin,11,0,0,0,70,11
2020-02-16,中国,CN,Liaoning Province,Tieling,7,0,1,0,70,6
2020-02-16,中国,CN,Liaoning Province,Sunny,6,0,2,0,70,4
2020-02-16,中国,CN,Liaoning Province,Huludao,12,0,0,1,70,11
2020-02-16,中国,CN,Jilin Province,,89,0,30,1,70,58
2020-02-16,中国,CN,Jilin Province,Changchun,45,0,14,0,70,31
2020-02-16,中国,CN,Jilin Province,Jilin,5,0,3,0,70,2
2020-02-16,中国,CN,Jilin Province,Siping,14,0,4,1,70,9
2020-02-16,中国,CN,Jilin Province,Gongzhuling,6,0,2,0,70,4
2020-02-16,中国,CN,Jilin Province,Liaoyuan,7,0,1,0,70,6
2020-02-16,中国,CN,Jilin Province,Tonghua,3,0,0,0,70,3
2020-02-16,中国,CN,Jilin Province,Matsubara,2,0,1,0,70,1
2020-02-16,中国,CN,Jilin Province,Baicheng,1,0,0,0,70,1
2020-02-16,中国,CN,Heilongjiang Province,,457,0,80,11,70,366
2020-02-16,中国,CN,Heilongjiang Province,Harbin,182,0,30,3,70,149
2020-02-16,中国,CN,Heilongjiang Province,Qiqihar,38,0,8,1,70,29
2020-02-16,中国,CN,Heilongjiang Province,Jixi,46,0,1,0,70,45
2020-02-16,中国,CN,Heilongjiang Province,Hegang,5,0,2,0,70,3
2020-02-16,中国,CN,Heilongjiang Province,Shuangyashan,49,0,1,2,70,46
2020-02-16,中国,CN,Heilongjiang Province,Daqing,19,0,2,1,70,16
2020-02-16,中国,CN,Heilongjiang Province,Jiamusi,15,0,11,0,70,4
2020-02-16,中国,CN,Heilongjiang Province,Qitaihe,16,0,4,0,70,12
2020-02-16,中国,CN,Heilongjiang Province,Mudanjiang,12,0,1,0,70,11
2020-02-16,中国,CN,Heilongjiang Province,Heihe,14,0,0,0,70,14
2020-02-16,中国,CN,Heilongjiang Province,Suihua,46,0,13,4,70,29
2020-02-16,中国,CN,Shanghai,,331,0,140,1,70,190
2020-02-16,中国,CN,Jiangsu Province,,626,0,226,0,70,400
2020-02-16,中国,CN,Jiangsu Province,Nanjing,92,0,29,0,70,63
2020-02-16,中国,CN,Jiangsu Province,Wuxi,53,0,18,0,70,35
2020-02-16,中国,CN,Jiangsu Province,Xuzhou,78,0,23,0,70,55
2020-02-16,中国,CN,Jiangsu Province,Changzhou,46,0,20,0,70,26
2020-02-16,中国,CN,Jiangsu Province,Suzhou,86,0,26,0,70,60
2020-02-16,中国,CN,Jiangsu Province,Nantong,40,0,15,0,70,25
2020-02-16,中国,CN,Jiangsu Province,Lianyungang,48,0,12,0,70,36
2020-02-16,中国,CN,Jiangsu Province,Huaian,63,0,23,0,70,40
2020-02-16,中国,CN,Jiangsu Province,Yancheng,27,0,9,0,70,18
2020-02-16,中国,CN,Jiangsu Province,Yangzhou,22,0,7,0,70,15
2020-02-16,中国,CN,Jiangsu Province,Zhenjiang,12,0,4,0,70,8
2020-02-16,中国,CN,Jiangsu Province,Taizhou,37,0,16,0,70,21
2020-02-16,中国,CN,Jiangsu Province,Suqian,13,0,7,0,70,6
2020-02-16,中国,CN,Zhejiang Province,,1171,0,470,0,70,701
2020-02-16,中国,CN,Zhejiang Province,Hangzhou,166,0,75,0,70,91
2020-02-16,中国,CN,Zhejiang Province,Ningbo,155,0,54,0,70,101
2020-02-16,中国,CN,Zhejiang Province,Wenzhou,502,0,169,0,70,333
2020-02-16,中国,CN,Zhejiang Province,Jiaxing,43,0,11,0,70,32
2020-02-16,中国,CN,Zhejiang Province,Huzhou,10,0,4,0,70,6
2020-02-16,中国,CN,Zhejiang Province,Shaoxing,42,0,17,0,70,25
2020-02-16,中国,CN,Zhejiang Province,Jinhua,55,0,24,0,70,31
2020-02-16,中国,CN,Zhejiang Province,Quzhou,21,0,9,0,70,12
2020-02-16,中国,CN,Zhejiang Province,Zhoushan,10,0,5,0,70,5
2020-02-16,中国,CN,Zhejiang Province,Taizhou,146,0,63,0,70,83
2020-02-16,中国,CN,Zhejiang Province,Lishui,17,0,10,0,70,7
2020-02-16,中国,CN,Anhui Province,,973,0,266,6,70,701
2020-02-16,中国,CN,Anhui Province,Hefei,169,0,43,1,70,125
2020-02-16,中国,CN,Anhui Province,Wuhu,31,0,13,0,70,18
2020-02-16,中国,CN,Anhui Province,Bengbu,157,0,9,5,70,143
2020-02-16,中国,CN,Anhui Province,Huainan,24,0,7,0,70,17
2020-02-16,中国,CN,Anhui Province,Ma'anshan,36,0,10,0,70,26
2020-02-16,中国,CN,Anhui Province,Huaibei,26,0,10,0,70,16
2020-02-16,中国,CN,Anhui Province,Tongling,28,0,10,0,70,18
2020-02-16,中国,CN,Anhui Province,Anqing,82,0,34,0,70,48
2020-02-16,中国,CN,Anhui Province,Huangshan,9,0,1,0,70,8
2020-02-16,中国,CN,Anhui Province,Chuzhou,13,0,7,0,70,6
2020-02-16,中国,CN,Anhui Province,Fuyang,152,0,32,0,70,120
2020-02-16,中国,CN,Anhui Province,Suzhou,39,0,13,0,70,26
2020-02-16,中国,CN,Anhui Province,Lu'an,65,0,15,0,70,50
2020-02-16,中国,CN,Anhui Province,Bozhou,108,0,35,0,70,73
2020-02-16,中国,CN,Anhui Province,Chizhou,17,0,6,0,70,11
2020-02-16,中国,CN,Anhui Province,Xuancheng,6,0,4,0,70,2
2020-02-16,中国,CN,Fujian Province,,290,0,84,0,70,206
2020-02-16,中国,CN,Fujian Province,Fuzhou,68,0,20,0,70,48
2020-02-16,中国,CN,Fujian Province,Xiamen,34,0,5,0,70,29
2020-02-16,中国,CN,Fujian Province,Putian,55,0,10,0,70,45
2020-02-16,中国,CN,Fujian Province,Sanming,13,0,3,0,70,10
2020-02-16,中国,CN,Fujian Province,Quanzhou,46,0,13,0,70,33
2020-02-16,中国,CN,Fujian Province,Zhangzhou,20,0,4,0,70,16
2020-02-16,中国,CN,Fujian Province,Nanping,20,0,5,0,70,15
2020-02-16,中国,CN,Fujian Province,Longyan,6,0,1,0,70,5
2020-02-16,中国,CN,Fujian Province,Ningde,25,0,6,0,70,19
2020-02-16,中国,CN,Jiangxi,,930,0,275,1,70,654
2020-02-16,中国,CN,Jiangxi,Nanchang,227,0,75,0,70,152
2020-02-16,中国,CN,Jiangxi,Jingdezhen,5,0,1,0,70,4
2020-02-16,中国,CN,Jiangxi,Pingxiang,32,0,4,0,70,28
2020-02-16,中国,CN,Jiangxi,Jiujiang,117,0,22,0,70,95
2020-02-16,中国,CN,Jiangxi,Xinyu,129,0,37,0,70,92
2020-02-16,中国,CN,Jiangxi,Yingtan,18,0,3,0,70,15
2020-02-16,中国,CN,Jiangxi,Ganzhou,76,0,17,1,70,58
2020-02-16,中国,CN,Jiangxi,Ji'an,21,0,9,0,70,12
2020-02-16,中国,CN,Jiangxi,Yichun,104,0,20,0,70,84
2020-02-16,中国,CN,Jiangxi,Fuzhou,72,0,20,0,70,52
2020-02-16,中国,CN,Jiangxi,Shangrao,123,0,31,0,70,92
2020-02-16,中国,CN,Shandong Province,,541,0,175,2,70,364
2020-02-16,中国,CN,Shandong Province,Jinan,47,0,11,0,70,36
2020-02-16,中国,CN,Shandong Province,Qingdao,57,0,22,1,70,34
2020-02-16,中国,CN,Shandong Province,Zibo,29,0,4,0,70,25
2020-02-16,中国,CN,Shandong Province,Zaozhuang,24,0,4,0,70,20
2020-02-16,中国,CN,Shandong Province,Yantai,46,0,13,0,70,33
2020-02-16,中国,CN,Shandong Province,Weifang,43,0,9,0,70,34
2020-02-16,中国,CN,Shandong Province,Jining,51,0,18,0,70,33
2020-02-16,中国,CN,Shandong Province,Tai'an,32,0,5,0,70,27
2020-02-16,中国,CN,Shandong Province,Weihai,38,0,9,0,70,29
2020-02-16,中国,CN,Shandong Province,sunshine,16,0,3,0,70,13
2020-02-16,中国,CN,Shandong Province,Linyi,47,0,29,0,70,18
2020-02-16,中国,CN,Shandong Province,Texas,37,0,7,1,70,29
2020-02-16,中国,CN,Shandong Province,Liaocheng,38,0,10,0,70,28
2020-02-16,中国,CN,Shandong Province,Binzhou,14,0,9,0,70,5
2020-02-16,中国,CN,Shandong Province,Heze,18,0,11,0,70,7
2020-02-16,中国,CN,Henan Province,,1246,0,438,16,70,792
2020-02-16,中国,CN,Henan Province,Zhengzhou,148,0,64,0,70,84
2020-02-16,中国,CN,Henan Province,Kaifeng,26,0,7,0,70,19
2020-02-16,中国,CN,Henan Province,Luoyang,31,0,10,0,70,21
2020-02-16,中国,CN,Henan Province,Pingdingshan,58,0,20,1,70,37
2020-02-16,中国,CN,Henan Province,Anyang,51,0,18,0,70,33
2020-02-16,中国,CN,Henan Province,Hebi,19,0,5,0,70,14
2020-02-16,中国,CN,Henan Province,Xinxiang,56,0,10,2,70,44
2020-02-16,中国,CN,Henan Province,Jiaozuo,30,0,7,1,70,22
2020-02-16,中国,CN,Henan Province,Puyang,17,0,2,0,70,15
2020-02-16,中国,CN,Henan Province,Xuchang,38,0,8,0,70,30
2020-02-16,中国,CN,Henan Province,Luohe,34,0,12,0,70,22
2020-02-16,中国,CN,Henan Province,Sanmenxia,7,0,4,0,70,3
2020-02-16,中国,CN,Henan Province,Nanyang,151,0,50,2,70,99
2020-02-16,中国,CN,Henan Province,Shangqiu,91,0,30,2,70,59
2020-02-16,中国,CN,Henan Province,Xinyang,261,0,74,2,70,185
2020-02-16,中国,CN,Henan Province,Zhoukou,71,0,27,0,70,44
2020-02-16,中国,CN,Henan Province,Zhumadian,138,0,64,0,70,74
2020-02-16,中国,CN,Henan Province,Jiyuan,4,0,0,0,70,4
2020-02-16,中国,CN,Hubei Province,,58182,0,6639,1696,70,49847
2020-02-16,中国,CN,Hubei Province,Wuhan,39462,0,2915,1233,70,35314
2020-02-16,中国,CN,Hubei Province,Yellowstone,988,0,192,14,70,782
2020-02-16,中国,CN,Hubei Province,Shiyan,602,0,116,2,70,484
2020-02-16,中国,CN,Hubei Province,Yichang,901,0,140,21,70,740
2020-02-16,中国,CN,Hubei Province,Xiangyang,1144,0,114,19,70,1011
2020-02-16,中国,CN,Hubei Province,Ezhou,1230,0,222,34,70,974
2020-02-16,中国,CN,Hubei Province,Jingmen,909,0,117,30,70,762
2020-02-16,中国,CN,Hubei Province,Xiaogan,3201,0,353,65,70,2783
2020-02-16,中国,CN,Hubei Province,Jingzhou,1490,0,263,36,70,1191
2020-02-16,中国,CN,Hubei Province,Huanggang,2823,0,716,75,70,2032
2020-02-16,中国,CN,Hubei Province,Xianning,852,0,152,8,70,692
2020-02-16,中国,CN,Hubei Province,Suizhou,1254,0,113,22,70,1119
2020-02-16,中国,CN,Hubei Province,Xiantao,523,0,87,17,70,419
2020-02-16,中国,CN,Hubei Province,Qianjiang,166,0,12,6,70,148
2020-02-16,中国,CN,Hubei Province,Tianmen,447,0,27,10,70,410
2020-02-16,中国,CN,Hunan Province,,1006,0,467,3,70,536
2020-02-16,中国,CN,Hunan Province,Changsha,241,0,89,1,70,151
2020-02-16,中国,CN,Hunan Province,Zhuzhou,78,0,29,0,70,49
2020-02-16,中国,CN,Hunan Province,Xiangtan,35,0,14,0,70,21
2020-02-16,中国,CN,Hunan Province,Hengyang,47,0,28,0,70,19
2020-02-16,中国,CN,Hunan Province,Shaoyang,101,0,59,1,70,41
2020-02-16,中国,CN,Hunan Province,Yueyang,154,0,54,1,70,99
2020-02-16,中国,CN,Hunan Province,Changde,79,0,31,0,70,48
2020-02-16,中国,CN,Hunan Province,Zhangjiajie,5,0,4,0,70,1
2020-02-16,中国,CN,Hunan Province,Yiyang,59,0,25,0,70,34
2020-02-16,中国,CN,Hunan Province,Chenzhou,39,0,22,0,70,17
2020-02-16,中国,CN,Hunan Province,Yongzhou,43,0,27,0,70,16
2020-02-16,中国,CN,Hunan Province,Huaihua,40,0,30,0,70,10
2020-02-16,中国,CN,Hunan Province,Loudi,75,0,34,0,70,41
2020-02-16,中国,CN,Guangdong Province,,1322,0,473,4,70,845
2020-02-16,中国,CN,Guangdong Province,Canton,338,0,121,0,70,217
2020-02-16,中国,CN,Guangdong Province,Shaoguan,10,0,4,0,70,6
2020-02-16,中国,CN,Guangdong Province,Shenzhen,414,0,115,0,70,299
2020-02-16,中国,CN,Guangdong Province,Zhuhai,96,0,37,0,70,59
2020-02-16,中国,CN,Guangdong Province,Shantou,25,0,13,0,70,12
2020-02-16,中国,CN,Guangdong Province,Foshan,84,0,23,0,70,61
2020-02-16,中国,CN,Guangdong Province,Jiangmen,23,0,4,0,70,19
2020-02-16,中国,CN,Guangdong Province,Zhanjiang,22,0,11,0,70,11
2020-02-16,中国,CN,Guangdong Province,Maoming,13,0,3,0,70,10
2020-02-16,中国,CN,Guangdong Province,Zhaoqing,17,0,7,1,70,9
2020-02-16,中国,CN,Guangdong Province,Huizhou,58,0,26,0,70,32
2020-02-16,中国,CN,Guangdong Province,Meizhou,16,0,7,0,70,9
2020-02-16,中国,CN,Guangdong Province,Shanwei,5,0,1,0,70,4
2020-02-16,中国,CN,Guangdong Province,Heyuan,3,0,1,0,70,2
2020-02-16,中国,CN,Guangdong Province,Yangjiang,13,0,7,0,70,6
2020-02-16,中国,CN,Guangdong Province,Qingyuan,12,0,7,0,70,5
2020-02-16,中国,CN,Guangdong Province,Dongguan,89,0,10,1,70,78
2020-02-16,中国,CN,Guangdong Province,Zhongshan,65,0,34,0,70,31
2020-02-16,中国,CN,Guangdong Province,Chaozhou,5,0,1,0,70,4
2020-02-16,中国,CN,Guangdong Province,Jieyang,8,0,4,0,70,4
2020-02-16,中国,CN,Guangxi Zhuang Autonomous Region,,238,0,51,2,70,185
2020-02-16,中国,CN,Guangxi Zhuang Autonomous Region,Nanning,50,0,11,0,70,39
2020-02-16,中国,CN,Guangxi Zhuang Autonomous Region,Liuzhou,24,0,8,0,70,16
2020-02-16,中国,CN,Guangxi Zhuang Autonomous Region,Guilin,31,0,10,0,70,21
2020-02-16,中国,CN,Guangxi Zhuang Autonomous Region,Wuzhou,5,0,5,0,70,0
2020-02-16,中国,CN,Guangxi Zhuang Autonomous Region,North Sea,43,0,7,1,70,35
2020-02-16,中国,CN,Guangxi Zhuang Autonomous Region,Fangchenggang,18,0,1,0,70,17
2020-02-16,中国,CN,Guangxi Zhuang Autonomous Region,Qinzhou,8,0,1,0,70,7
2020-02-16,中国,CN,Guangxi Zhuang Autonomous Region,Guigang,8,0,2,0,70,6
2020-02-16,中国,CN,Guangxi Zhuang Autonomous Region,Yulin,10,0,1,0,70,9
2020-02-16,中国,CN,Guangxi Zhuang Autonomous Region,Baise,3,0,0,0,70,3
2020-02-16,中国,CN,Guangxi Zhuang Autonomous Region,Hezhou,4,0,0,0,70,4
2020-02-16,中国,CN,Guangxi Zhuang Autonomous Region,Hechi,22,0,0,1,70,21
2020-02-16,中国,CN,Guangxi Zhuang Autonomous Region,guest,11,0,0,0,70,11
2020-02-16,中国,CN,Hainan,,162,0,52,4,70,106
2020-02-16,中国,CN,Hainan,Seaport,33,0,9,0,70,24
2020-02-16,中国,CN,Hainan,Sanya,54,0,15,1,70,38
2020-02-16,中国,CN,Hainan,Danzhou,15,0,2,0,70,13
2020-02-16,中国,CN,Hainan,Qionghai,6,0,1,1,70,4
2020-02-16,中国,CN,Hainan,Wenchang,3,0,1,0,70,2
2020-02-16,中国,CN,Hainan,Wanning,13,0,3,0,70,10
2020-02-16,中国,CN,Hainan,East,3,0,2,0,70,1
2020-02-16,中国,CN,Chongqing,,551,0,207,5,70,339
2020-02-16,中国,CN,Sichuan Province,,495,0,136,3,70,356
2020-02-16,中国,CN,Sichuan Province,Chengdu,140,0,49,3,70,88
2020-02-16,中国,CN,Sichuan Province,Zigong,9,0,2,0,70,7
2020-02-16,中国,CN,Sichuan Province,Panzhihua,13,0,10,0,70,3
2020-02-16,中国,CN,Sichuan Province,Luzhou,19,0,2,0,70,17
2020-02-16,中国,CN,Sichuan Province,Deyang,17,0,0,0,70,17
2020-02-16,中国,CN,Sichuan Province,Mianyang,22,0,6,0,70,16
2020-02-16,中国,CN,Sichuan Province,Guangyuan,6,0,3,0,70,3
2020-02-16,中国,CN,Sichuan Province,Suining,12,0,4,0,70,8
2020-02-16,中国,CN,Sichuan Province,Neijiang,22,0,5,0,70,17
2020-02-16,中国,CN,Sichuan Province,Leshan,3,0,2,0,70,1
2020-02-16,中国,CN,Sichuan Province,Nanchong,35,0,9,0,70,26
2020-02-16,中国,CN,Sichuan Province,Yibin,11,0,6,0,70,5
2020-02-16,中国,CN,Sichuan Province,Guang'an,30,0,10,0,70,20
2020-02-16,中国,CN,Sichuan Province,Florida,36,0,5,0,70,31
2020-02-16,中国,CN,Sichuan Province,Ya'an,7,0,2,0,70,5
2020-02-16,中国,CN,Sichuan Province,Bazhong,24,0,3,0,70,21
2020-02-16,中国,CN,Sichuan Province,Ziyang,3,0,2,0,70,1
2020-02-16,中国,CN,Guizhou Province,,146,0,47,1,70,98
2020-02-16,中国,CN,Guizhou Province,Guiyang,34,0,6,0,70,28
2020-02-16,中国,CN,Guizhou Province,Liupanshui,10,0,3,1,70,6
2020-02-16,中国,CN,Guizhou Province,Zunyi,32,0,5,0,70,27
2020-02-16,中国,CN,Guizhou Province,Anshun,4,0,0,0,70,4
2020-02-16,中国,CN,Guizhou Province,Bijie,23,0,6,0,70,17
2020-02-16,中国,CN,Guizhou Province,Tongren,10,0,7,0,70,3
2020-02-16,中国,CN,Yunnan Province,,171,0,42,0,70,129
2020-02-16,中国,CN,Yunnan Province,Kunming,49,0,8,0,70,41
2020-02-16,中国,CN,Yunnan Province,Qujing,13,0,5,0,70,8
2020-02-16,中国,CN,Yunnan Province,Yuxi,14,0,3,0,70,11
2020-02-16,中国,CN,Yunnan Province,Baoshan,9,0,2,0,70,7
2020-02-16,中国,CN,Yunnan Province,Zhaotong,25,0,2,0,70,23
2020-02-16,中国,CN,Yunnan Province,Lijiang,7,0,5,0,70,2
2020-02-16,中国,CN,Yunnan Province,Pu'er,4,0,1,0,70,3
2020-02-16,中国,CN,Yunnan Province,Lincang,1,0,1,0,70,0
2020-02-16,中国,CN,Tibet Autonomous Region,,1,0,1,0,70,0
2020-02-16,中国,CN,Tibet Autonomous Region,Lhasa,1,0,1,0,70,0
2020-02-16,中国,CN,Shaanxi Province,,236,0,64,0,70,172
2020-02-16,中国,CN,Shaanxi Province,Xi'an,114,0,25,0,70,89
2020-02-16,中国,CN,Shaanxi Province,Tongchuan,8,0,4,0,70,4
2020-02-16,中国,CN,Shaanxi Province,Baoji,13,0,7,0,70,6
2020-02-16,中国,CN,Shaanxi Province,Xianyang,17,0,5,0,70,12
2020-02-16,中国,CN,Shaanxi Province,Weinan,15,0,1,0,70,14
2020-02-16,中国,CN,Shaanxi Province,Hancheng,1,0,1,0,70,0
2020-02-16,中国,CN,Shaanxi Province,Yan'an,8,0,6,0,70,2
2020-02-16,中国,CN,Shaanxi Province,Hanzhong,25,0,1,0,70,24
2020-02-16,中国,CN,Shaanxi Province,Yulin,3,0,1,0,70,2
2020-02-16,中国,CN,Shaanxi Province,Good health,24,0,5,0,70,19
2020-02-16,中国,CN,Shaanxi Province,Shangluo,7,0,2,0,70,5
2020-02-16,中国,CN,Gansu province,,90,0,54,2,70,34
2020-02-16,中国,CN,Gansu province,Lanzhou,35,0,17,2,70,16
2020-02-16,中国,CN,Gansu province,Jinchang,1,0,1,0,70,0
2020-02-16,中国,CN,Gansu province,silver,4,0,1,0,70,3
2020-02-16,中国,CN,Gansu province,Tianshui,12,0,9,0,70,3
2020-02-16,中国,CN,Gansu province,Zhangye,2,0,2,0,70,0
2020-02-16,中国,CN,Gansu province,Pingliang,9,0,1,0,70,8
2020-02-16,中国,CN,Gansu province,Qingyang,3,0,2,0,70,1
2020-02-16,中国,CN,Gansu province,Dingxi,9,0,8,0,70,1
2020-02-16,中国,CN,Gansu province,Longnan,4,0,3,0,70,1
2020-02-16,中国,CN,Qinghai Province,,18,0,13,0,70,5
2020-02-16,中国,CN,Qinghai Province,Xining,15,0,10,0,70,5
2020-02-16,中国,CN,Ningxia Hui Autonomous Region,,70,0,33,0,70,37
2020-02-16,中国,CN,Ningxia Hui Autonomous Region,Yinchuan,33,0,20,0,70,13
2020-02-16,中国,CN,Ningxia Hui Autonomous Region,Shizuishan,1,0,1,0,70,0
2020-02-16,中国,CN,Ningxia Hui Autonomous Region,Wuzhong,27,0,6,0,70,21
2020-02-16,中国,CN,Ningxia Hui Autonomous Region,Guyuan,5,0,2,0,70,3
2020-02-16,中国,CN,Ningxia Hui Autonomous Region,Zhongwei,3,0,3,0,70,0
2020-02-16,中国,CN,Xinjiang Uygur Autonomous Region,,75,0,12,1,70,62
2020-02-16,中国,CN,Xinjiang Uygur Autonomous Region,Urumqi,23,0,3,0,70,20
2020-02-16,中国,CN,Xinjiang Uygur Autonomous Region,Turpan,3,0,1,0,70,2
2020-02-16,中国,CN,Xinjiang Uygur Autonomous Region,Shihezi,3,0,1,1,70,1
2020-02-16,中国,CN,Xinjiang Uygur Autonomous Region,Wujiaqu,2,0,0,0,70,2
2020-02-16,中国,CN,Taiwan,,20,0,2,1,70,17
2020-02-16,中国,CN,Hongkong,,57,0,2,1,70,54
2020-02-16,中国,CN,Macao,,10,0,5,0,70,5
2020-02-16,德国,DE,,,16,0,1,0,70,15
2020-02-16,埃及,EG,,,1,0,0,0,70,1
2020-02-16,西班牙,ES,,,2,0,0,0,70,2
2020-02-16,芬兰,FI,,,1,0,1,0,70,0
2020-02-16,法国,FR,,,12,0,4,1,70,7
2020-02-16,英国,GB,,,9,0,8,0,70,1
2020-02-16,印度,IN,,,3,0,2,0,70,1
2020-02-16,意大利,IT,,,3,0,0,0,70,3
2020-02-16,日本,JP,,,355,0,1,1,70,353
2020-02-16,柬埔寨,KH,,,1,0,1,0,70,0
2020-02-16,韩国,KR,,,29,0,9,0,70,20
2020-02-16,斯里兰卡,LK,,,1,0,1,0,70,0
2020-02-16,马来西亚,MY,,,22,0,7,0,70,15
2020-02-16,尼泊尔,NP,,,1,0,1,0,70,0
2020-02-16,菲律宾,PH,,,3,0,1,1,70,1
2020-02-16,俄罗斯,RU,,,2,0,2,0,70,0
2020-02-16,瑞典,SE,,,1,0,0,0,70,1
2020-02-16,新加坡,SG,,,72,0,18,0,70,54
2020-02-16,泰国,TH,,,34,0,14,0,70,20
2020-02-16,美国,US,,,15,0,3,0,70,12
2020-02-16,越南,VN,,,16,0,7,0,70,9
2020-02-17,阿联酋,AE,,,8,0,4,0,71,4
2020-02-17,澳大利亚,AU,,,15,0,5,0,71,10
2020-02-17,比利时,BE,,,1,0,1,0,71,0
2020-02-17,加拿大,CA,,,8,0,1,0,71,7
2020-02-17,中国,CN,,,72528,6242,12561,1870,71,58097
2020-02-17,中国,CN,Beijing,,387,0,122,4,71,261
2020-02-17,中国,CN,Tianjin,,125,0,46,3,71,76
2020-02-17,中国,CN,Hebei Province,,302,0,123,4,71,175
2020-02-17,中国,CN,Hebei Province,Shijiazhuang,28,0,7,0,71,21
2020-02-17,中国,CN,Hebei Province,Tangshan,51,0,9,0,71,42
2020-02-17,中国,CN,Hebei Province,Qinhuangdao,10,0,3,0,71,7
